timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-06T07:52:57.141818+00:00,50,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00050,pan=110.0,tilt=100.0,sun_pan=128.1,sun_tilt=108.0,err=019.7,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:57.395086+00:00,51,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00051,pan=110.0,tilt=100.0,sun_pan=128.5,sun_tilt=107.9,err=020.1,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:57.647788+00:00,52,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00052,pan=110.0,tilt=100.0,sun_pan=128.8,sun_tilt=107.9,err=020.4,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:57.900431+00:00,53,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00053,pan=110.0,tilt=100.0,sun_pan=129.2,sun_tilt=107.9,err=020.7,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:58.152956+00:00,54,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00054,pan=110.0,tilt=100.0,sun_pan=129.5,sun_tilt=107.8,err=021.0,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:58.405337+00:00,55,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00055,pan=110.0,tilt=100.0,sun_pan=129.8,sun_tilt=107.8,err=021.3,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:58.658383+00:00,56,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00056,pan=110.0,tilt=100.0,sun_pan=130.1,sun_tilt=107.8,err=021.6,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:58.911349+00:00,57,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00057,pan=110.0,tilt=100.0,sun_pan=130.4,sun_tilt=107.7,err=021.8,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:59.164306+00:00,58,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00058,pan=110.0,tilt=100.0,sun_pan=130.6,sun_tilt=107.6,err=022.0,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:59.416156+00:00,59,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00059,pan=110.0,tilt=100.0,sun_pan=130.9,sun_tilt=107.6,err=022.2,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
